v_id,lon,lat,typ,voltage,frequency,name,operator,ref,wkt_srid_4326
3779,-111.446697484418,35.8326770123961,substation,,,Moenkopi Substation,,,SRID=4326;POINT(-111.446697484418 35.8326770123961)
326,-78.817066509703,35.9268489688908,station,,,,,,SRID=4326;POINT(-78.817066509703 35.9268489688908)
11532,-83.266098432792,42.7037008720018,substation,,,,,,SRID=4326;POINT(-83.266098432792 42.7037008720018)
3865,-123.106060015341,48.0423781290998,station,,,Happy Valley Substaton,Bonneville Power Administration,,SRID=4326;POINT(-123.106060015341 48.0423781290998)
9887,-79.1691208724374,34.9299171779959,substation,,,,,,SRID=4326;POINT(-79.1691208724374 34.9299171779959)
7445,-117.105434461761,38.7070883663004,sub_station,,,,,,SRID=4326;POINT(-117.105434461761 38.7070883663004)
17983,-82.5843827032265,34.8279087990098,station,,,,,,SRID=4326;POINT(-82.5843827032265 34.8279087990098)
24979,-122.158543423931,47.943008670565,joint,230000;115000,,,,,SRID=4326;POINT(-122.158543423931 47.943008670565)
7074,-104.800093236074,37.618443825795,sub_station,,,Walsenburg Substation,,,SRID=4326;POINT(-104.800093236074 37.618443825795)
10255,-91.238021403622,30.3216272301942,station,,,,,,SRID=4326;POINT(-91.238021403622 30.3216272301942)
87,-116.883692670935,32.5150139343475,station,,,CFE,,,SRID=4326;POINT(-116.883692670935 32.5150139343475)
21082,-112.287836307236,33.7043365122051,joint,230000,60,,,,SRID=4326;POINT(-112.287836307236 33.7043365122051)
9666,-114.251440997733,48.0297997598355,station,,,,,,SRID=4326;POINT(-114.251440997733 48.0297997598355)
24723,-83.0079714176913,42.7211042627123,joint,,60,,,,SRID=4326;POINT(-83.0079714176913 42.7211042627123)
29977,-79.6495666107351,43.5976414453508,joint,230000,,Richview to Trafalgar 230kV,Hydro One,R14T;R17T,SRID=4326;POINT(-79.6495666107351 43.5976414453508)
23784,-76.8675875987482,35.2944151122188,joint,230000,60,,,,SRID=4326;POINT(-76.8675875987482 35.2944151122188)
15371,-111.442848195222,33.0709433119749,substation,,,,,,SRID=4326;POINT(-111.442848195222 33.0709433119749)
6043,-78.8521304850836,42.8183380258757,sub_station,,,,,,SRID=4326;POINT(-78.8521304850836 42.8183380258757)
25130,-95.9241441359991,43.6450002114988,joint,,,,,,SRID=4326;POINT(-95.9241441359991 43.6450002114988)
16506,-80.1661568105128,26.1594043719553,substation,138000,60,Dillard Substation,FPL,,SRID=4326;POINT(-80.1661568105128 26.1594043719553)
1669,-87.9957326320361,41.9802210255899,station,,,Itasca Substation,Commonwealth Edison,,SRID=4326;POINT(-87.9957326320361 41.9802210255899)
19533,-77.5619809116277,38.7883637142595,joint,,,,,,SRID=4326;POINT(-77.5619809116277 38.7883637142595)
28848,-97.4854724198543,32.3932780814697,merge,,,Johnson Substation,,,SRID=4326;POINT(-97.4854724198543 32.3932780814697)
9235,-87.3808770115571,40.5789647442314,station,,,,,,SRID=4326;POINT(-87.3808770115571 40.5789647442314)
957,-105.210675398837,40.6658005000738,sub_station,,,,,,SRID=4326;POINT(-105.210675398837 40.6658005000738)
3301,-72.0050597186878,45.8384316545155,substation,,,,,,SRID=4326;POINT(-72.0050597186878 45.8384316545155)
24718,-83.7076603890022,42.3098777751351,joint,,,,,,SRID=4326;POINT(-83.7076603890022 42.3098777751351)
6161,-122.425120274817,40.6789874204598,station,,,,,,SRID=4326;POINT(-122.425120274817 40.6789874204598)
8468,-96.7003279123334,33.0600945591255,substation,345000;138000;26400;12000,60,Allen Switching Station,Oncor,,SRID=4326;POINT(-96.7003279123334 33.0600945591255)
26964,-113.062215163856,53.825205687942,joint,240000,60,,,,SRID=4326;POINT(-113.062215163856 53.825205687942)
30353,-71.0593866957716,42.6723147264072,joint,115000;345000;115000;115000;345000;345000;345000;345000;345000;345000;345000;345000,,Seabrook - West Amesbury - Ward Hill 345kV transmission line;Ward Hill - Tewksbury 345kV transmission line;Ward Hill - Tewksbury 345kV transmission line;Ward Hill - Tewksbury 345kV transmission line;Ward Hill - Tewksbury 345kV transmission line;Ward Hill - Tewksbury 345kV transmission line;Ward Hill - Tewksbury 345kV transmission line;Ward Hill - Tewksbury 345kV transmission line;Ward Hill - Tewksbury 345kV transmission line,New England Power Company,B154N,SRID=4326;POINT(-71.0593866957716 42.6723147264072)
12002,-83.0376770422538,42.5711140608851,station,,,,,,SRID=4326;POINT(-83.0376770422538 42.5711140608851)
20105,-77.4375949671599,37.1800777817251,joint,,,,,,SRID=4326;POINT(-77.4375949671599 37.1800777817251)
22775,-97.252583827433,35.6113146573356,joint,345000;138000,60,,,,SRID=4326;POINT(-97.252583827433 35.6113146573356)
11147,-91.3732519666811,44.8011883010148,sub_station,,,,,,SRID=4326;POINT(-91.3732519666811 44.8011883010148)
6668,-78.9969272233655,34.5902706377851,sub_station,,,,,,SRID=4326;POINT(-78.9969272233655 34.5902706377851)
12048,-96.7070222055272,34.7702973917471,sub_station,,,,,,SRID=4326;POINT(-96.7070222055272 34.7702973917471)
8454,-100.487352779118,32.242061106849,sub_station,,,,,,SRID=4326;POINT(-100.487352779118 32.242061106849)
7809,-79.0310817673303,40.4066357623926,sub_station,,,Seward Substation,,,SRID=4326;POINT(-79.0310817673303 40.4066357623926)
25436,-52.8540866300434,47.533240717739,joint,,,,,,SRID=4326;POINT(-52.8540866300434 47.533240717739)
19237,-121.478887871603,38.7151746713384,joint,230000,,,WAPA,Roseville-Elverta,SRID=4326;POINT(-121.478887871603 38.7151746713384)
3723,-90.3062703567472,41.7265190631724,station,,,Quad Cities Substation,,,SRID=4326;POINT(-90.3062703567472 41.7265190631724)
68,-101.841963386544,47.3644028309128,sub_station,,,,,,SRID=4326;POINT(-101.841963386544 47.3644028309128)
7531,-99.3679733214648,36.311607409582,sub_station,,,Woodward District Substation,Oklahoma Gas & Electric,,SRID=4326;POINT(-99.3679733214648 36.311607409582)
22168,-78.501369865483,43.1463033640274,joint,,,,,,SRID=4326;POINT(-78.501369865483 43.1463033640274)
29392,-81.7662937200189,26.6427641187919,merge,,,Buckingham Substation,Florida Power & Light,,SRID=4326;POINT(-81.7662937200189 26.6427641187919)
20941,-66.867068623438,45.9637801970149,joint,,,,,,SRID=4326;POINT(-66.867068623438 45.9637801970149)
1247,-110.917145007729,29.1087772604231,substation,,,"Subestación ""Hermosillo Siete""",,,SRID=4326;POINT(-110.917145007729 29.1087772604231)
2469,-86.8267058130588,41.7149353363355,station,,,,,,SRID=4326;POINT(-86.8267058130588 41.7149353363355)
2172,-85.2294687847026,35.1011297407225,sub_station,,,,,,SRID=4326;POINT(-85.2294687847026 35.1011297407225)
3371,-72.5559499159135,46.3386159303337,substation,,,,,,SRID=4326;POINT(-72.5559499159135 46.3386159303337)
12483,-70.7346464117656,43.429105554635,sub_station,,,,,,SRID=4326;POINT(-70.7346464117656 43.429105554635)
18635,-88.2423479482315,37.0141218940252,joint,,,,,,SRID=4326;POINT(-88.2423479482315 37.0141218940252)
14128,-95.5914787524592,29.5625494976259,substation,,,,,,SRID=4326;POINT(-95.5914787524592 29.5625494976259)
12096,-93.1563837213822,44.6413138935559,substation,,,,,,SRID=4326;POINT(-93.1563837213822 44.6413138935559)
30179,-117.308455031039,33.1401721585941,joint,,,,San Diego Gas & Electric,,SRID=4326;POINT(-117.308455031039 33.1401721585941)
10966,-89.1782466162669,31.6604339322664,sub_station,,,,,,SRID=4326;POINT(-89.1782466162669 31.6604339322664)
17362,-91.3416612990991,37.9455122804026,substation,,,,,,SRID=4326;POINT(-91.3416612990991 37.9455122804026)
13794,-81.0897420765944,48.5468444074703,substation,,,,,,SRID=4326;POINT(-81.0897420765944 48.5468444074703)
8554,-96.9712136152535,32.9286395240557,sub_station,,,,,,SRID=4326;POINT(-96.9712136152535 32.9286395240557)
6573,-97.8751493070092,38.0903445932532,substation,,60,,,,SRID=4326;POINT(-97.8751493070092 38.0903445932532)
30186,-81.6413417554146,50.1820094027824,joint,230000,60,,,,SRID=4326;POINT(-81.6413417554146 50.1820094027824)
26161,-111.885626598218,33.2914786787063,joint,,,,,,SRID=4326;POINT(-111.885626598218 33.2914786787063)
3571,-112.558736596229,42.892690366616,station,,,Kinport Substation,,,SRID=4326;POINT(-112.558736596229 42.892690366616)
2247,-84.5316578821957,39.3083334730293,sub_station,,,,,,SRID=4326;POINT(-84.5316578821957 39.3083334730293)
18972,-78.9499812420185,42.0844879963437,joint,,,,,,SRID=4326;POINT(-78.9499812420185 42.0844879963437)
17745,-81.3201886344507,46.4323292046923,sub_station,,,,,,SRID=4326;POINT(-81.3201886344507 46.4323292046923)
21953,-72.1885272088001,41.4332669871006,joint,345000,,Millstone - Haddam - Beseck 345kV transmission line,CL&P,348,SRID=4326;POINT(-72.1885272088001 41.4332669871006)
28614,-77.2464748638712,42.9663158663437,merge,,,,,,SRID=4326;POINT(-77.2464748638712 42.9663158663437)
21903,-81.2800107647162,42.8956762159837,joint,230000,,,,,SRID=4326;POINT(-81.2800107647162 42.8956762159837)
5678,-80.4532200392646,25.7291474859107,substation,230000;24000,60,Newton Substation,FPL,,SRID=4326;POINT(-80.4532200392646 25.7291474859107)
9689,-122.810164483405,38.8289746718919,station,,,,,,SRID=4326;POINT(-122.810164483405 38.8289746718919)
6522,-81.3275743726442,28.7925151121616,sub_station,,,,,,SRID=4326;POINT(-81.3275743726442 28.7925151121616)
534,-109.425571084672,40.9128045188059,sub_station,,,,,,SRID=4326;POINT(-109.425571084672 40.9128045188059)
1167,-122.380431515586,45.5822003084389,substation,,,,,,SRID=4326;POINT(-122.380431515586 45.5822003084389)
12136,-122.49883235561,37.8635229572992,substation,,,,,,SRID=4326;POINT(-122.49883235561 37.8635229572992)
28589,-84.3310059221479,37.7757609289352,merge,,,,,,SRID=4326;POINT(-84.3310059221479 37.7757609289352)
4224,-96.9645019429932,35.3695515357544,sub_station,,,,,,SRID=4326;POINT(-96.9645019429932 35.3695515357544)
28832,-98.4296432790265,33.8865576795102,merge,,,Fisher Road Substation,Oncor Electric Delivery,,SRID=4326;POINT(-98.4296432790265 33.8865576795102)
26777,-111.888127867295,33.4073660081734,joint,,60,,,,SRID=4326;POINT(-111.888127867295 33.4073660081734)
17868,-79.8221318358466,43.1857484012292,sub_station,,,,,,SRID=4326;POINT(-79.8221318358466 43.1857484012292)
5972,-78.1387963854935,42.9900099937446,sub_station,,,,,,SRID=4326;POINT(-78.1387963854935 42.9900099937446)
22341,-82.4602742483499,36.451248123679,joint,500000;161000,,500kV transmission line;161kV transmission line,TVA,,SRID=4326;POINT(-82.4602742483499 36.451248123679)
6425,-84.5380482445229,37.0462870386654,sub_station,,,,,,SRID=4326;POINT(-84.5380482445229 37.0462870386654)
16130,-81.7688443356498,26.6260181257541,substation,230000;24000,60,Gateway Substation,Florida Power & Light,,SRID=4326;POINT(-81.7688443356498 26.6260181257541)
2744,-121.935624383581,40.8080005835197,station,,,Round Mountain,,,SRID=4326;POINT(-121.935624383581 40.8080005835197)
11662,-95.9271880193168,40.0014157159283,station,,,,,,SRID=4326;POINT(-95.9271880193168 40.0014157159283)
30188,-79.1716750952886,43.8114315687459,joint,230000,,,Hydro One,C2L;C3L,SRID=4326;POINT(-79.1716750952886 43.8114315687459)
19926,-79.977809784753,43.0884016896573,joint,500000,,Middleport to Milton,Hydro One,M585M;V586M,SRID=4326;POINT(-79.977809784753 43.0884016896573)
2697,-83.4594373085695,41.6659443239606,sub_station,,,,,,SRID=4326;POINT(-83.4594373085695 41.6659443239606)
10830,-96.6561114068172,36.7639351656159,sub_station,,60,,,,SRID=4326;POINT(-96.6561114068172 36.7639351656159)
22890,-119.217683762545,34.3332014997519,joint,,,,,,SRID=4326;POINT(-119.217683762545 34.3332014997519)
21926,-90.8916841776586,30.5675221950053,joint,500000;230000,60,Coly - McKnight 500 kV transmission line,,,SRID=4326;POINT(-90.8916841776586 30.5675221950053)
9297,-84.779063796939,34.2099045580692,substation,,,,,,SRID=4326;POINT(-84.779063796939 34.2099045580692)
25599,-75.3322704787895,40.6404600070655,joint,,,,,,SRID=4326;POINT(-75.3322704787895 40.6404600070655)
28284,-112.219752110933,33.5094157586391,merge,,,,,,SRID=4326;POINT(-112.219752110933 33.5094157586391)
28757,-95.835298083004,41.1761245022279,merge,,,,,,SRID=4326;POINT(-95.835298083004 41.1761245022279)
23946,-91.175557017669,30.5529084934622,joint,230000,60,,Entergy Gulf States Louisiana,,SRID=4326;POINT(-91.175557017669 30.5529084934622)
4358,-76.154372981337,41.0909785483669,sub_station,,,,,,SRID=4326;POINT(-76.154372981337 41.0909785483669)
7559,-78.913373188405,36.4903031853324,substation,,,,,,SRID=4326;POINT(-78.913373188405 36.4903031853324)
2892,-74.9608840631471,40.5675563804813,sub_station,,,,,,SRID=4326;POINT(-74.9608840631471 40.5675563804813)
3572,-119.407885660344,48.004254643433,sub_station,,,,,,SRID=4326;POINT(-119.407885660344 48.004254643433)
9317,-86.2733127106642,39.84544120093,substation,,,,,,SRID=4326;POINT(-86.2733127106642 39.84544120093)
7217,-92.6873831821613,32.5770547517754,sub_station,,,Mount Olive Substation,,,SRID=4326;POINT(-92.6873831821613 32.5770547517754)
24692,-83.3041171309449,42.8410018115116,joint,,,,,,SRID=4326;POINT(-83.3041171309449 42.8410018115116)
12676,-99.9340057228522,48.0357517231232,sub_station,,,,,,SRID=4326;POINT(-99.9340057228522 48.0357517231232)
22183,-78.3681693819528,43.215210894651,joint,,,,,,SRID=4326;POINT(-78.3681693819528 43.215210894651)
9526,-93.4401725916264,44.7531199279046,station,,,,,,SRID=4326;POINT(-93.4401725916264 44.7531199279046)
124,-121.734150012775,36.7979237277268,substation,,,,,,SRID=4326;POINT(-121.734150012775 36.7979237277268)
15808,-113.048663712332,53.8247473403818,substation,,,Amelia,,108S,SRID=4326;POINT(-113.048663712332 53.8247473403818)
11645,-82.4297111642234,42.9051348354245,sub_station,,,,,,SRID=4326;POINT(-82.4297111642234 42.9051348354245)
25835,-96.637036545356,32.9109801542779,joint,138000;345000;138000,60,,Oncor,,SRID=4326;POINT(-96.637036545356 32.9109801542779)
22915,-74.3686642025157,45.5944484928189,joint,315000,,,Hydro-Québec,,SRID=4326;POINT(-74.3686642025157 45.5944484928189)
28306,-82.710254418433,34.5424709196005,merge,,,,,,SRID=4326;POINT(-82.710254418433 34.5424709196005)
19721,-110.925148974416,29.2044582085493,joint,230000,60,,,,SRID=4326;POINT(-110.925148974416 29.2044582085493)
15894,-111.652567177611,35.1732076657648,plant,,,,,,SRID=4326;POINT(-111.652567177611 35.1732076657648)
19515,-111.758721508199,33.4259939024479,joint,230000,60,,,,SRID=4326;POINT(-111.758721508199 33.4259939024479)
8689,-97.5485377957895,30.1454801780548,station,,,,,,SRID=4326;POINT(-97.5485377957895 30.1454801780548)
18244,-81.7323000236879,33.2321007172795,joint,,,,,,SRID=4326;POINT(-81.7323000236879 33.2321007172795)
13078,-91.6019857700032,48.8277749071576,sub_station,,,Moose Lake TS,,,SRID=4326;POINT(-91.6019857700032 48.8277749071576)
5321,-90.2238187206604,30.0182483208269,substation,115000,,,,,SRID=4326;POINT(-90.2238187206604 30.0182483208269)
30790,-81.4537022300255,28.4431738199241,joint,115000;230000,,,Orlando Utilities Commission,,SRID=4326;POINT(-81.4537022300255 28.4431738199241)
21140,-114.994942833259,35.9957435725806,joint,230000,60,,,,SRID=4326;POINT(-114.994942833259 35.9957435725806)
27900,-91.2371287150525,38.181696305779,joint,,60,,,,SRID=4326;POINT(-91.2371287150525 38.181696305779)
28847,-100.915649205425,32.3340972493921,merge,345000;138000;69000,,Morgan Creek Substation,Oncor Electric Delivery,,SRID=4326;POINT(-100.915649205425 32.3340972493921)
25118,-81.7722452297638,46.2877079870361,joint,,,,,,SRID=4326;POINT(-81.7722452297638 46.2877079870361)
2783,-104.782691011674,39.5094808382934,sub_station,,,,,,SRID=4326;POINT(-104.782691011674 39.5094808382934)
3454,-97.1633572718219,49.8169899496086,sub_station,,,,,,SRID=4326;POINT(-97.1633572718219 49.8169899496086)
21385,-73.1695325046543,46.0958166921188,joint,,,,,,SRID=4326;POINT(-73.1695325046543 46.0958166921188)
9823,-78.9819961498827,35.1540324205043,substation,,,,,,SRID=4326;POINT(-78.9819961498827 35.1540324205043)
7469,-94.4948742370449,38.7490155243948,substation,,,,,,SRID=4326;POINT(-94.4948742370449 38.7490155243948)
8793,-97.8221810638918,19.3932069804804,sub_station,,,,CFE,,SRID=4326;POINT(-97.8221810638918 19.3932069804804)
25503,-75.1722119852316,40.9784988077935,joint,,,,,,SRID=4326;POINT(-75.1722119852316 40.9784988077935)
27707,-112.013554689683,33.6269260956052,joint,,60,,,,SRID=4326;POINT(-112.013554689683 33.6269260956052)
21793,-71.4606189204799,42.5662100018491,joint,,,,,,SRID=4326;POINT(-71.4606189204799 42.5662100018491)
17560,-104.368885837704,38.8532545905801,substation,,,,,,SRID=4326;POINT(-104.368885837704 38.8532545905801)
14463,-110.969847606022,32.4250327252876,substation,,,,,,SRID=4326;POINT(-110.969847606022 32.4250327252876)
22978,-117.164852866791,47.7144632764192,joint,230000,,,,,SRID=4326;POINT(-117.164852866791 47.7144632764192)
858,-70.9984318926763,42.1671943691884,substation,345000;115000,60,Holbrook Substation,,,SRID=4326;POINT(-70.9984318926763 42.1671943691884)
15988,-103.316879623253,34.214888298975,station,,,,,,SRID=4326;POINT(-103.316879623253 34.214888298975)
22305,-77.3303312713334,43.0825249935613,joint,,,,,,SRID=4326;POINT(-77.3303312713334 43.0825249935613)
18484,-96.8079439027686,35.1315169768607,joint,,,,,,SRID=4326;POINT(-96.8079439027686 35.1315169768607)
3452,-83.0895846933161,41.5969666739574,substation,345000,,Davis-Besse Substation,ATSI,,SRID=4326;POINT(-83.0895846933161 41.5969666739574)
24025,-111.591975506509,32.9838708941924,joint,230000,60,,,,SRID=4326;POINT(-111.591975506509 32.9838708941924)
8048,-106.331872510072,43.4500306681616,sub_station,,,Midwest Substation,,,SRID=4326;POINT(-106.331872510072 43.4500306681616)
9434,-71.2572743051794,42.4705399039369,substation,115000,60,Hartwell Avenue Substation,NSTAR,533,SRID=4326;POINT(-71.2572743051794 42.4705399039369)
19324,-79.6625220507732,43.7436828110534,joint,500000,,,Hydro One,M570V,SRID=4326;POINT(-79.6625220507732 43.7436828110534)
3738,-92.5547428126575,41.0928772010916,station,,,Ottumwa Generation Station,,,SRID=4326;POINT(-92.5547428126575 41.0928772010916)
3767,-97.3120115990316,49.1343865515289,sub_station,,,,,,SRID=4326;POINT(-97.3120115990316 49.1343865515289)
3391,-78.8531791414801,42.9879271452802,sub_station,,,,,,SRID=4326;POINT(-78.8531791414801 42.9879271452802)
30377,-78.9095918357324,42.9739053248524,joint,,,,,,SRID=4326;POINT(-78.9095918357324 42.9739053248524)
19261,-73.4174638399787,45.4468824070901,joint,315000,,,,,SRID=4326;POINT(-73.4174638399787 45.4468824070901)
20861,-71.7515164063491,46.6816522890751,joint,,,,,,SRID=4326;POINT(-71.7515164063491 46.6816522890751)
19195,-96.55517576846,32.8318130673041,joint,345000;138000;345000;138000,60,,,,SRID=4326;POINT(-96.55517576846 32.8318130673041)
8706,-104.266328037181,46.3839950054655,substation,,,Baker Substation,,,SRID=4326;POINT(-104.266328037181 46.3839950054655)
